9787208137820	26803255	5	0	0	2	10	48	https://img1.doubanio.com/lpic/s28774987.jpg
9787530761304	25944293	1	0	0	1	7	9	https://img1.doubanio.com/lpic/s27985828.jpg
9787537670609	25875217	57.1%	23.8%	14.3%	4.8%	0.0%	12	1	0	11	27	140	https://img1.doubanio.com/lpic/s27292869.jpg
9787533271091	11612039	2	0	0	0	16	9	https://img3.doubanio.com/lpic/s24224913.jpg
9787535345400	3867627	69.0%	24.8%	5.8%	0.0%	0.3%	83	3	0	22	382	463	https://img3.doubanio.com/lpic/s3900840.jpg
9787545602081	26275936	93.3%	6.7%	0.0%	0.0%	0.0%	5	0	0	8	16	76	https://img3.doubanio.com/lpic/s29413383.jpg
9787515305035	10508981	39.1%	37.0%	21.7%	2.2%	0.0%	10	0	0	14	48	84	https://img1.doubanio.com/lpic/s8865667.jpg
9787541743078	10460412	73.1%	23.1%	3.8%	0.0%	0.0%	17	0	0	4	73	36	https://img3.doubanio.com/lpic/s8495501.jpg
9787101088113	20380783	35.6%	51.1%	8.9%	4.4%	0.0%	21	10	0	5	54	55	https://img1.doubanio.com/lpic/s24229947.jpg
9787514817584	26635902	0	0	0	0	2	4	https://img1.doubanio.com/lpic/s28310917.jpg
9787811209044	5701771	50.0%	10.0%	40.0%	0.0%	0.0%	2	0	0	3	12	10	https://img3.doubanio.com/lpic/s6336093.jpg
9787531735465	26697265	21.4%	64.3%	14.3%	0.0%	0.0%	6	0	0	1	15	14	https://img3.doubanio.com/lpic/s28609121.jpg
9787539141954	3187577	51.5%	35.6%	11.9%	1.0%	0.0%	25	1	0	2	134	92	https://img1.doubanio.com/lpic/s3597948.jpg
9787305056963	3689118	34.5%	47.3%	16.7%	1.0%	0.5%	887	53	0	383	3090	8120	https://img1.doubanio.com/lpic/s3846187.jpg
9787115417268	26781553	38.5%	38.5%	23.1%	0.0%	0.0%	8	2	0	2	14	15	https://img3.doubanio.com/lpic/s28669634.jpg
9787539151274	4103922	70.3%	20.9%	7.4%	0.0%	1.4%	53	11	0	47	153	318	https://img1.doubanio.com/lpic/s4037598.jpg
9787108023933	1769765	63.5%	31.8%	4.6%	0.1%	0.0%	386	40	0	93	3419	3090	https://img1.doubanio.com/lpic/s1670019.jpg
9787806407110	1101840	47.1%	41.3%	8.3%	1.7%	1.7%	32	10	0	34	128	489	https://img1.doubanio.com/lpic/s24405348.jpg
9787229102593	26584679	92.3%	7.7%	0.0%	0.0%	0.0%	9	3	0	1	12	8	https://img1.doubanio.com/lpic/s28314327.jpg
9787807413370	3056906	36.5%	47.5%	16.1%	0.0%	0.0%	85	17	0	28	314	708	https://img3.doubanio.com/lpic/s5892682.jpg
9787514206517	24852464	0	1	0	0	1	208	https://img1.doubanio.com/lpic/s26825697.jpg
9787513318822	26698399	91.7%	8.3%	0.0%	0.0%	0.0%	5	0	0	0	15	40	https://img1.doubanio.com/lpic/s28373407.jpg
9789577623959	1348656	2	0	0	2	10	10	https://img1.doubanio.com/lpic/s1375188.jpg
9787544822183	10510813	88.5%	11.5%	0.0%	0.0%	0.0%	10	0	0	3	32	32	https://img1.doubanio.com/lpic/s8902948.jpg
9787536557406	19980219	75.0%	25.0%	0.0%	0.0%	0.0%	11	1	0	3	28	22	https://img3.doubanio.com/lpic/s22791881.jpg
9787802258266	6892604	59.0%	32.1%	7.7%	0.0%	1.3%	32	3	0	8	97	144	https://img3.doubanio.com/lpic/s28379074.jpg
9787558302572	26925079	84.6%	15.4%	0.0%	0.0%	0.0%	8	1	0	0	15	12	https://img1.doubanio.com/lpic/s29184319.jpg
9787533255886	3186026	35.3%	44.5%	16.8%	2.5%	0.8%	40	2	0	3	168	113	https://img3.doubanio.com/lpic/s3240891.jpg
9787560859378	26591321	25.9%	33.3%	25.9%	3.7%	11.1%	13	0	0	2	33	62	https://img3.doubanio.com/lpic/s28275413.jpg
9787535376435	24834700	60.5%	31.6%	5.3%	0.0%	2.6%	15	1	0	12	43	102	https://img3.doubanio.com/lpic/s28571642.jpg
9787505610064	4118388	52.0%	36.0%	12.0%	0.0%	0.0%	12	0	0	0	63	89	https://img3.doubanio.com/lpic/s6633695.jpg
9787507725179	1311995	50.0%	29.2%	18.8%	2.1%	0.0%	9	1	0	2	53	22	https://img3.doubanio.com/lpic/s26552305.jpg
9787105021338	3193630	66.7%	13.3%	13.3%	0.0%	6.7%	3	1	0	75	26	272	https://img3.doubanio.com/lpic/s3236254.jpg
9787550216624	24863555	54.5%	21.2%	24.2%	0.0%	0.0%	18	5	0	2	39	36	https://img3.doubanio.com/lpic/s26841991.jpg
9787513320351	26774869	4	1	0	0	10	26	https://img1.doubanio.com/lpic/s28711588.jpg
9789629921835	3177255	0	0	0	0	2	13	https://img1.doubanio.com/lpic/s3220757.jpg
9787535331830	1489178	50.0%	28.6%	21.4%	0.0%	0.0%	5	0	0	2	22	12	https://img3.doubanio.com/lpic/s5643663.jpg
9787540773908	26275816	37.5%	37.5%	20.0%	5.0%	0.0%	16	2	0	10	43	465	https://img3.doubanio.com/lpic/s27927682.jpg
9787801887993	2046279	41.0%	43.3%	14.8%	0.8%	0.1%	223	10	0	62	4091	938	https://img5.doubanio.com/lpic/s2363886.jpg
9787556813445	26704383	27.3%	50.0%	22.7%	0.0%	0.0%	8	0	0	2	28	11	https://img1.doubanio.com/lpic/s28379259.jpg
9787533253547	2171334	81.8%	13.6%	4.5%	0.0%	0.0%	4	0	0	2	32	34	https://img3.doubanio.com/lpic/s2629011.jpg
9787535517982	2119241	1	0	0	0	1	0	https://img3.doubanio.com/lpic/s2642960.jpg
9787533258788	3792176	42.3%	43.6%	12.8%	1.3%	0.0%	50	5	0	5	207	179	https://img3.doubanio.com/lpic/s3835691.jpg
9787122273321	26864698	50.0%	10.0%	30.0%	10.0%	0.0%	7	0	0	0	10	1	https://img3.doubanio.com/lpic/s29014393.jpg
9787534672668	24853161	0	0	0	1	3	3	https://img3.doubanio.com/lpic/s26826870.jpg
9787562460442	6425617	28.1%	31.3%	37.5%	0.0%	3.1%	12	0	0	3	44	143	https://img3.doubanio.com/lpic/s6379685.jpg
9787536527058	1018278	69.7%	27.3%	3.0%	0.0%	0.0%	16	1	0	15	127	152	https://img1.doubanio.com/lpic/s1206069.jpg
9787547016008	6773363	33.3%	48.4%	16.1%	1.1%	1.1%	26	15	0	34	114	786	https://img3.doubanio.com/lpic/s6828701.jpg
9787533934248	10763900	27.7%	48.2%	21.7%	1.2%	1.2%	45	3	0	8	106	235	https://img3.doubanio.com/lpic/s10339203.jpg
9787532465460	1320397	29.9%	45.3%	22.9%	0.9%	0.9%	34	2	0	16	345	406	https://img3.doubanio.com/lpic/s1345491.jpg
9787213062629	26121296	35.3%	23.5%	35.3%	5.9%	0.0%	8	1	0	4	17	49	https://img1.doubanio.com/lpic/s27609147.jpg
9787539424699	3559681	38.2%	47.8%	13.4%	0.6%	0.0%	45	2	0	7	219	108	https://img5.doubanio.com/lpic/s3628776.jpg
9787540471484	26411427	59.1%	33.0%	7.0%	0.9%	0.0%	40	17	0	4	138	175	https://img3.doubanio.com/lpic/s28093922.jpg
9787229104405	26673807	70.0%	23.3%	6.7%	0.0%	0.0%	8	13	0	3	29	78	https://img1.doubanio.com/lpic/s28349917.jpg
9787543474932	4297683	68.3%	26.1%	5.6%	0.0%	0.0%	52	7	0	10	203	270	https://img3.doubanio.com/lpic/s4233172.jpg
9787543468894	3074881	51.5%	39.4%	8.4%	0.7%	0.0%	78	5	0	6	378	322	https://img1.doubanio.com/lpic/s3090327.jpg
9787544709422	3826899	47.4%	40.8%	10.8%	0.7%	0.1%	1768	188	0	1329	6516	12353	https://img1.doubanio.com/lpic/s3865447.jpg
9789575709983	25799994	1	0	0	0	3	1	https://img3.doubanio.com/lpic/s27189594.jpg
9787541750113	24850483	1	0	0	0	6	12	https://img3.doubanio.com/lpic/s26945314.jpg
9787020053209	1440564	16.1%	35.5%	41.1%	7.3%	0.0%	32	5	0	7	169	21	https://img3.doubanio.com/lpic/s5645423.jpg
9787807246299	3509806	3	0	0	3	7	64	https://img1.doubanio.com/lpic/s6254309.jpg
9787530573600	26863265	65.2%	26.1%	8.7%	0.0%	0.0%	46	0	0	1	73	63	https://img3.doubanio.com/lpic/s29006443.jpg
9787533258795	3712514	52.3%	35.6%	10.8%	1.0%	0.3%	150	8	0	12	485	159	https://img1.doubanio.com/lpic/s6022638.jpg
9787539134390	1871361	43.6%	41.0%	14.1%	0.6%	0.6%	25	0	0	6	204	177	https://img5.doubanio.com/lpic/s1805906.jpg
9780083952083	4213270	38.0%	51.9%	10.1%	0.0%	0.0%	22	0	0	0	99	38	https://img3.doubanio.com/lpic/s4113560.jpg
9787508646251	25921388	52.3%	24.8%	21.3%	1.6%	0.0%	85	12	0	53	274	3447	https://img3.doubanio.com/lpic/s27318042.jpg
9787530476710	26433791	45.1%	43.1%	9.8%	2.0%	0.0%	16	1	0	4	67	29	https://img3.doubanio.com/lpic/s28118520.jpg
9787539142760	3242861	52.0%	28.0%	12.0%	8.0%	0.0%	6	0	0	9	28	46	https://img3.doubanio.com/lpic/s3294882.jpg
9787544277501	26581164	0	0	0	2	1	19	https://img3.doubanio.com/lpic/s28265200.jpg
9787514810035	24697437	51.4%	28.6%	17.1%	2.9%	0.0%	11	1	0	8	43	77	https://img1.doubanio.com/lpic/s26537779.jpg
9787564521707	26673754	73.1%	26.9%	0.0%	0.0%	0.0%	10	6	0	5	20	47	https://img1.doubanio.com/lpic/s28349878.jpg
9787540455200	10617529	37.9%	37.6%	21.1%	2.2%	1.1%	140	15	0	40	392	756	https://img3.doubanio.com/lpic/s9074175.jpg
9787539165448	7004113	83.0%	15.0%	2.0%	0.0%	0.0%	59	3	0	12	170	211	https://img1.doubanio.com/lpic/s7005349.jpg
9781451666175	24745051	56.8%	28.8%	11.2%	2.4%	0.8%	64	1	0	27	134	259	https://img3.doubanio.com/lpic/s27126742.jpg
9787802513815	4833767	1	1	0	0	5	6	https://img3.doubanio.com/lpic/s6182311.jpg
9787543473652	4239425	52.8%	35.2%	11.3%	0.0%	0.6%	47	2	0	4	205	99	https://img1.doubanio.com/lpic/s4139817.jpg
9787539770703	25884639	2	0	0	6	6	24	https://img3.doubanio.com/lpic/s27280390.jpg
9787532466139	1678883	60.0%	30.0%	5.0%	5.0%	0.0%	5	0	0	1	25	34	https://img3.doubanio.com/lpic/s5685952.jpg
9787020056194	1845049	56.4%	30.8%	10.3%	2.6%	0.0%	10	280	0	3	54	17	https://img3.doubanio.com/lpic/s5775572.jpg
9787505617650	6981114	2	1	0	4	9	13	https://img3.doubanio.com/lpic/s7009473.jpg
9787534223877	1040766	30.0%	40.0%	30.0%	0.0%	0.0%	5	0	0	1	13	2	https://img3.doubanio.com/lpic/s2822582.jpg
9787535156044	4721733	60.0%	30.0%	10.0%	0.0%	0.0%	4	0	0	5	10	30	https://img3.doubanio.com/lpic/s4476910.jpg
9787532491452	11225993	63.6%	0.0%	36.4%	0.0%	0.0%	3	0	0	5	10	25	https://img3.doubanio.com/lpic/s26031011.jpg
9787507715767	1035090	53.1%	35.0%	10.2%	1.1%	0.6%	26	1	0	2	235	27	https://img3.doubanio.com/lpic/s1478982.jpg
9787500789710	3185040	52.0%	32.0%	16.0%	0.0%	0.0%	10	1	0	2	33	37	https://img3.doubanio.com/lpic/s6456650.jpg
9787508519814	6805104	65.2%	17.4%	17.4%	0.0%	0.0%	9	3	0	2	26	79	https://img3.doubanio.com/lpic/s6885625.jpg
9787530477090	26583831	2	0	0	1	6	6	https://img3.doubanio.com/lpic/s28267541.jpg
9787507717464	1023882	41.3%	42.3%	14.8%	1.3%	0.3%	373	6	0	22	4196	368	https://img3.doubanio.com/lpic/s1209515.jpg
9787534279805	26253937	3	0	0	0	8	16	https://img3.doubanio.com/lpic/s27775954.jpg
9787500739128	1005237	64.8%	26.2%	8.6%	0.3%	0.0%	47	3	0	2	420	74	https://img3.doubanio.com/lpic/s9146765.jpg
9787508652290	26394207	30.9%	47.0%	18.9%	2.8%	0.5%	75	10	0	62	238	568	https://img5.doubanio.com/lpic/s28353386.jpg
9787510449192	25871755	57.7%	28.4%	10.7%	3.3%	0.0%	73	27	0	95	236	2818	https://img3.doubanio.com/lpic/s27276851.jpg
9787550257504	26675338	0	2	0	0	2	2	https://img3.doubanio.com/lpic/s28351733.jpg
9787221086709	4091881	38.9%	44.4%	16.7%	0.0%	0.0%	7	0	0	1	27	5	https://img3.doubanio.com/lpic/s4460821.jpg
9787020079483	4785052	20.4%	43.9%	30.7%	4.7%	0.3%	69	12	0	44	465	1483	https://img3.doubanio.com/lpic/s4330305.jpg
9787507709995	1028404	52.9%	36.4%	10.2%	0.4%	0.1%	891	38	0	100	10726	1087	https://img1.doubanio.com/lpic/s2326659.jpg
9787531724452	4286648	30.8%	53.8%	15.4%	0.0%	0.0%	5	1	0	1	16	8	https://img3.doubanio.com/lpic/s8462052.jpg
9787535366153	10761677	50.0%	33.3%	11.1%	0.0%	5.6%	9	0	0	1	20	30	https://img1.doubanio.com/lpic/s26293378.jpg
9787544803151	3132593	19.6%	40.3%	36.2%	3.4%	0.5%	67	1	0	10	581	141	https://img3.doubanio.com/lpic/s5915161.jpg
9787802256194	3618404	26.6%	42.4%	27.2%	3.8%	0.0%	116	15	0	14	408	390	https://img3.doubanio.com/lpic/s3699503.jpg
9787535482464	26665731	39.0%	36.6%	20.7%	3.7%	0.0%	50	0	0	0	90	30	https://img1.doubanio.com/lpic/s28341818.jpg
9787214087829	20375324	48.5%	39.0%	10.5%	1.0%	1.0%	59	23	0	40	219	464	https://img3.doubanio.com/lpic/s24442823.jpg
9787561783108	5977089	0	0	0	1	4	21	https://img3.doubanio.com/lpic/s24509073.jpg
9787535844163	4019855	1	0	0	5	5	22	https://img5.doubanio.com/lpic/s6188206.jpg
9787532491780	11597365	4	0	0	0	13	4	https://img3.doubanio.com/lpic/s25809605.jpg
9787534274046	22677141	46.6%	34.4%	15.3%	3.1%	0.8%	19	1	0	32	158	178	https://img3.doubanio.com/lpic/s26371700.jpg
9787550284937	26876110	53.8%	30.8%	15.4%	0.0%	0.0%	7	5	0	3	12	28	https://img1.doubanio.com/lpic/s29049209.jpg
9787539992938	26806179	93.3%	0.0%	6.7%	0.0%	0.0%	12	2	0	0	16	25	https://img5.doubanio.com/lpic/s28768386.jpg
9787505612808	5977067	34.1%	46.3%	19.5%	0.0%	0.0%	11	0	0	1	60	21	https://img3.doubanio.com/lpic/s4634463.jpg
9787807598718	3709812	80.0%	10.0%	3.3%	0.0%	6.7%	2	1	0	8	40	122	https://img3.doubanio.com/lpic/s6029023.jpg
9787539533568	3522129	0	0	0	0	1	0	https://img3.doubanio.com/lpic/s6336923.jpg
9787515312590	20471486	0	1	0	1	5	45	https://img1.doubanio.com/lpic/s24523159.jpg
9787508835914	10762987	3	0	0	1	6	7	https://img3.doubanio.com/lpic/s10318283.jpg
9787544265805	24834665	33.3%	25.0%	33.3%	8.3%	0.0%	5	0	0	0	13	4	https://img1.doubanio.com/lpic/s27455329.jpg
9787544812344	4743850	63.5%	30.4%	5.2%	0.0%	0.9%	24	1	0	7	148	70	https://img1.doubanio.com/lpic/s4338729.jpg
9787532260409	3664842	60.5%	32.6%	4.7%	0.0%	2.3%	5	0	0	0	54	30	https://img3.doubanio.com/lpic/s4016841.jpg
9787544809009	4087897	30.0%	42.5%	27.5%	0.0%	0.0%	12	0	0	3	63	75	https://img3.doubanio.com/lpic/s4051255.jpg
9787544815918	5408508	38.9%	50.0%	11.1%	0.0%	0.0%	6	0	0	4	18	21	https://img1.doubanio.com/lpic/s7026337.jpg
9787505948624	1225865	52.6%	21.1%	26.3%	0.0%	0.0%	6	1	0	5	43	33	https://img3.doubanio.com/lpic/s1315861.jpg
9787539129037	1486661	26.6%	54.7%	17.2%	1.6%	0.0%	14	2	0	2	96	92	https://img5.doubanio.com/lpic/s1523776.jpg
9787544800563	2340189	41.2%	47.1%	11.8%	0.0%	0.0%	5	1	0	5	65	162	https://img5.doubanio.com/lpic/s8886706.jpg
9787544825344	11542970	0	1	0	2	5	43	https://img5.doubanio.com/lpic/s22696996.jpg
9787507522648	4168078	44.9%	34.7%	14.3%	2.0%	4.1%	20	0	0	27	45	79	https://img1.doubanio.com/lpic/s6105627.jpg
9780789310620	1343449	58.2%	34.3%	7.5%	0.0%	0.0%	15	2	0	4	89	433	https://img1.doubanio.com/lpic/s4120089.jpg
9787534646188	3858996	8.0%	60.0%	28.0%	4.0%	0.0%	7	0	0	1	29	9	https://img1.doubanio.com/lpic/s4085347.jpg
9787555200567	25861484	27.3%	54.5%	18.2%	0.0%	0.0%	0	0	0	3	12	16	https://img3.doubanio.com/lpic/s27254993.jpg
9787533275747	25803006	70.5%	25.3%	3.0%	0.6%	0.6%	74	6	0	8	199	177	https://img1.doubanio.com/lpic/s27981709.jpg
9787560061382	1957527	33.3%	53.1%	13.6%	0.0%	0.0%	9	0	0	4	125	49	https://img3.doubanio.com/lpic/s8911154.jpg
9787534656248	6388657	76.9%	11.5%	11.5%	0.0%	0.0%	11	0	0	1	34	34	https://img3.doubanio.com/lpic/s29416654.jpg
9787534007460	1115958	40.0%	40.0%	20.0%	0.0%	0.0%	2	1	0	1	25	4	https://img1.doubanio.com/lpic/s5695499.jpg
9787512507432	26315532	62.5%	31.3%	6.3%	0.0%	0.0%	4	1	0	1	18	16	https://img1.doubanio.com/lpic/s27997358.jpg
9787539140056	2980588	65.2%	17.4%	13.0%	4.3%	0.0%	6	0	0	4	25	9	https://img3.doubanio.com/lpic/s3039574.jpg
9787507425758	10587567	46.2%	36.5%	17.3%	0.0%	0.0%	12	8	0	4	69	110	https://img3.doubanio.com/lpic/s9131242.jpg
9787550276840	26855621	3	1	0	1	4	50	https://img3.doubanio.com/lpic/s28977800.jpg
9787533253592	2162209	60.7%	25.1%	11.7%	0.9%	1.6%	290	11	0	199	549	1884	https://img1.doubanio.com/lpic/s8919259.jpg
9787219006191	3071969	0	1	0	0	7	16	https://img3.doubanio.com/lpic/s3899160.jpg
9780689829536	1768059	47.3%	45.1%	7.7%	0.0%	0.0%	18	4	0	5	127	88	https://img1.doubanio.com/lpic/s4349688.jpg
9787537651127	11633000	74.3%	17.1%	8.6%	0.0%	0.0%	29	5	0	2	94	212	https://img1.doubanio.com/lpic/s24777929.jpg
9787108001832	1439198	34.0%	54.0%	10.0%	2.0%	0.0%	19	3	0	11	78	315	https://img5.doubanio.com/lpic/s7003706.jpg
9787539113432	1038183	35.3%	58.8%	5.9%	0.0%	0.0%	5	0	0	1	26	56	https://img3.doubanio.com/lpic/s1027751.jpg
9787806267752	1422017	60.2%	27.0%	12.1%	0.7%	0.0%	156	18	0	25	1081	1330	https://img1.doubanio.com/lpic/s1434948.jpg
9787536527034	1078570	74.5%	25.5%	0.0%	0.0%	0.0%	8	0	0	5	71	42	https://img3.doubanio.com/lpic/s1063811.jpg
9787539772660	26954899	0	0	0	0	1	2	https://img3.doubanio.com/lpic/s29281452.jpg
9787550260672	26209215	1	0	0	0	9	4	https://img3.doubanio.com/lpic/s28373390.jpg
9787810474238	1179164	52.9%	29.4%	17.6%	0.0%	0.0%	4	0	0	8	22	64	https://img1.doubanio.com/lpic/s1130337.jpg
9787544256551	7060171	47.1%	29.4%	17.6%	2.0%	3.9%	20	0	0	3	73	47	https://img3.doubanio.com/lpic/s8966770.jpg
9787539191553	26293497	1	1	0	0	2	2	https://img3.doubanio.com/lpic/s27976060.jpg
9787534641152	2968974	70.7%	19.5%	9.8%	0.0%	0.0%	12	1	0	4	47	45	https://img1.doubanio.com/lpic/s11334339.jpg
9787511272348	26302587	68.3%	22.0%	7.3%	2.4%	0.0%	10	26	0	4	42	286	https://img3.doubanio.com/lpic/s27984564.jpg
9787534143038	6969149	92.0%	8.0%	0.0%	0.0%	0.0%	1	0	0	2	28	22	https://img1.doubanio.com/lpic/s6989327.jpg
9787550019065	26886428	43.1%	42.6%	12.4%	0.5%	1.4%	104	3	0	13	235	110	https://img5.doubanio.com/lpic/s29078546.jpg
9787539129020	1486659	33.3%	45.2%	19.0%	2.4%	0.0%	5	0	0	2	70	40	https://img3.doubanio.com/lpic/s1611753.jpg
9787500742609	1050286	39.8%	45.5%	13.6%	1.1%	0.0%	31	4	0	6	224	49	https://img1.doubanio.com/lpic/s1075668.jpg
9787561721421	1010735	47.8%	39.1%	10.9%	0.0%	2.2%	14	2	0	3	63	12	https://img1.doubanio.com/lpic/s1340179.jpg
9787535142405	2066444	37.7%	45.9%	13.1%	3.3%	0.0%	18	4	0	12	82	206	https://img3.doubanio.com/lpic/s2764295.jpg
9787530104989	1066739	71.5%	20.3%	7.6%	0.6%	0.0%	10	1	0	0	201	8	https://img5.doubanio.com/lpic/s1052306.jpg
9787551517218	10862491	68.2%	18.2%	13.6%	0.0%	0.0%	13	1	0	5	27	112	https://img1.doubanio.com/lpic/s10444309.jpg
9789867854919	1348395	63.6%	27.3%	9.1%	0.0%	0.0%	2	0	0	1	14	51	https://img1.doubanio.com/lpic/s1379168.jpg
9787530440780	3608168	12.2%	53.7%	31.7%	0.0%	2.4%	6	1	0	2	59	64	https://img3.doubanio.com/lpic/s3693224.jpg
9787801707673	3402634	45.7%	40.1%	13.4%	0.6%	0.2%	97	6	0	46	665	426	https://img3.doubanio.com/lpic/s3563671.jpg
9787532767342	25918448	5	0	0	2	9	21	https://img3.doubanio.com/lpic/s27397393.jpg
9787505628854	26232521	0	0	0	2	8	12	https://img5.doubanio.com/lpic/s27749216.jpg
9787511299000	26762040	64.7%	17.6%	17.6%	0.0%	0.0%	7	5	0	0	16	19	https://img3.doubanio.com/lpic/s28583723.jpg
9787221082831	3797864	37.8%	46.4%	13.8%	1.0%	1.0%	59	4	0	13	432	438	https://img1.doubanio.com/lpic/s3839968.jpg
9789862354490	26411453	18.2%	54.5%	27.3%	0.0%	0.0%	7	0	0	0	13	20	https://img3.doubanio.com/lpic/s28784515.jpg
9787544254458	6391197	17.6%	47.1%	29.4%	5.9%	0.0%	9	0	0	1	46	45	https://img1.doubanio.com/lpic/s8840439.jpg
9787532473373	2071089	29.4%	39.2%	31.4%	0.0%	0.0%	6	0	0	1	77	16	https://img3.doubanio.com/lpic/s5753924.jpg
9787115146700	1805593	50.0%	40.3%	8.1%	0.0%	1.6%	19	1	0	3	74	121	https://img1.doubanio.com/lpic/s1856029.jpg
9787535345356	3813665	52.9%	33.8%	11.8%	1.5%	0.0%	17	1	0	4	96	165	https://img3.doubanio.com/lpic/s6037831.jpg
9787805177854	1192583	0	0	0	0	12	10	https://img3.doubanio.com/lpic/s5734453.jpg
9787515333601	26420489	70.0%	30.0%	0.0%	0.0%	0.0%	2	1	0	0	12	112	https://img1.doubanio.com/lpic/s28105378.jpg
9787304043438	3753941	68.3%	23.3%	8.5%	0.0%	0.0%	75	13	0	21	209	183	https://img1.doubanio.com/lpic/s6024878.jpg
9787534431517	4916092	1	0	0	0	3	7	https://img1.doubanio.com/lpic/s6195588.jpg
9787532468416	1832025	57.9%	39.5%	2.6%	0.0%	0.0%	11	2	0	1	47	48	https://img5.doubanio.com/lpic/s5653786.jpg
9787221080424	3124950	76.6%	19.6%	3.7%	0.0%	0.0%	29	3	0	7	135	176	https://img3.doubanio.com/lpic/s3160655.jpg
9787547308271	26644403	11.1%	38.9%	38.9%	11.1%	0.0%	11	1	0	1	22	18	https://img3.doubanio.com/lpic/s28319651.jpg
9787550278950	26873186	100.0%	0.0%	0.0%	0.0%	0.0%	8	9	0	3	11	161	https://img3.doubanio.com/lpic/s29039593.jpg
9787535836786	3121296	53.3%	35.0%	10.0%	1.7%	0.0%	36	13	0	9	158	68	https://img3.doubanio.com/lpic/s3160672.jpg
9787533249458	1723410	79.6%	18.5%	1.9%	0.0%	0.0%	10	4	0	44	53	374	https://img3.doubanio.com/lpic/s9076451.jpg
9787544223720	1082301	58.3%	33.3%	8.3%	0.0%	0.0%	10	0	0	1	60	23	https://img3.doubanio.com/lpic/s1238444.jpg
9787535350183	4911123	65.5%	27.6%	6.9%	0.0%	0.0%	12	0	0	10	29	54	https://img1.doubanio.com/lpic/s9025228.jpg
9787545608908	26694462	5	3	0	0	11	72	https://img3.doubanio.com/lpic/s28369263.jpg
9787507725223	1311996	30.4%	17.4%	43.5%	8.7%	0.0%	5	0	0	5	30	20	https://img3.doubanio.com/lpic/s24926861.jpg
9787548905004	11524377	50.0%	42.9%	7.1%	0.0%	0.0%	6	1	0	0	18	5	https://img1.doubanio.com/lpic/s25492848.jpg
9787507421446	4208884	79.2%	16.7%	4.2%	0.0%	0.0%	8	0	0	0	29	30	https://img1.doubanio.com/lpic/s4348647.jpg
9787501996414	25813419	94.1%	5.9%	0.0%	0.0%	0.0%	7	2	0	4	21	152	https://img3.doubanio.com/lpic/s27204150.jpg
9787539770024	25837691	75.0%	20.0%	0.0%	0.0%	5.0%	7	9	0	1	22	29	https://img3.doubanio.com/lpic/s27229221.jpg
9787544241243	5323828	25.7%	54.3%	20.0%	0.0%	0.0%	19	0	0	1	109	62	https://img3.doubanio.com/lpic/s4505075.jpg
9787550229129	25881363	50.0%	25.0%	25.0%	0.0%	0.0%	11	4	0	2	38	113	https://img3.doubanio.com/lpic/s27305601.jpg
9780143108672	26676958	42.9%	57.1%	0.0%	0.0%	0.0%	12	0	0	0	16	18	https://img3.doubanio.com/lpic/s28353184.jpg
9787530449721	5402475	49.8%	37.3%	11.1%	1.8%	0.0%	74	2	0	17	314	159	https://img1.doubanio.com/lpic/s4598047.jpg
9787504158512	7051785	80.0%	10.0%	10.0%	0.0%	0.0%	1	0	0	3	25	14	https://img3.doubanio.com/lpic/s7009471.jpg
9780811826020	2809992	68.0%	20.0%	12.0%	0.0%	0.0%	11	2	0	0	28	17	https://img3.doubanio.com/lpic/s4872725.jpg
9787530463642	20428342	6	0	0	0	12	6	https://img5.doubanio.com/lpic/s26243436.jpg
9787549583911	26897237	59.3%	33.3%	7.4%	0.0%	0.0%	7	11	0	2	23	333	https://img5.doubanio.com/lpic/s29108086.jpg
9787544828154	20437593	41.2%	41.2%	17.6%	0.0%	0.0%	6	2	0	5	23	49	https://img5.doubanio.com/lpic/s25595806.jpg
9787508615066	3785949	34.0%	47.5%	17.2%	0.9%	0.3%	272	41	0	99	1483	2364	https://img3.doubanio.com/lpic/s3846723.jpg
9787514816037	26641766	38.5%	38.5%	23.1%	0.0%	0.0%	6	0	0	0	14	16	https://img3.doubanio.com/lpic/s28316825.jpg
9789623402606	1394440	45.0%	38.0%	16.7%	0.4%	0.0%	37	2	0	7	397	289	https://img3.doubanio.com/lpic/s1399624.jpg
9787539188454	24696748	2	1	0	1	10	1	https://img5.doubanio.com/lpic/s28015816.jpg
9787539953816	19977313	51.0%	36.8%	10.1%	1.5%	0.5%	388	20	0	144	1014	2572	https://img3.doubanio.com/lpic/s22793800.jpg
9780330530965	6794437	50.0%	25.0%	16.7%	0.0%	8.3%	6	0	0	5	13	111	https://img3.doubanio.com/lpic/s24927685.jpg
9787537157834	3129409	46.8%	38.3%	12.8%	2.1%	0.0%	16	2	0	6	57	143	https://img3.doubanio.com/lpic/s3255441.jpg
9787530482087	26740079	0	0	0	0	2	2	https://book.douban.com/subject/26740079/update_image
9787543473164	3841364	33.0%	45.3%	19.8%	0.9%	0.9%	38	1	0	6	149	66	https://img3.doubanio.com/lpic/s6530393.jpg
9787533267629	10464316	26.7%	46.7%	26.7%	0.0%	0.0%	4	1	0	2	17	75	https://img3.doubanio.com/lpic/s8897773.jpg
9787540546168	6550729	51.2%	31.7%	17.1%	0.0%	0.0%	10	0	0	1	56	20	https://img3.doubanio.com/lpic/s26370312.jpg
9787304044893	4902823	73.7%	15.8%	10.5%	0.0%	0.0%	8	0	0	1	26	21	https://img3.doubanio.com/lpic/s9541193.jpg
